StudentID,GPA
8426447,3.01
7518204,3.3
6448701,3.13
9836293,2.85
9634131,3.11
4819454,2.81
7768543,2.27
6279754,3.01
8840356,2.81
3650738,3.18
3612689,3.39
2731388,3.08
5511798,2.92
8287733,2.95
3590046,2.89
5598455,2.77
5903487,3.16
4587653,3.07
4044218,3.15
4771825,2.38
7938364,3.12
6752664,3.08
3160925,3.36
4956594,2.87
9751057,2.88
8018524,2.56
7130786,2.99
6610601,2.31
1490231,3.03
4433393,2.94
1621294,3.4
6775092,2.98
6443051,2.84
4407653,3.19
6619280,2.64
2267942,3.38
6319599,3.07
6064386,3.17
9257772,2.72
7161445,2.96
2360518,2.97
5845851,2.25
3000622,2.44
1987688,2.91
9562195,2.34
6405195,3.42
1642363,3.16
2379100,3.08
6212903,2.85
7206672,2.96
9114447,3.07
5440906,2.65
2015415,2.87
2688752,3.27
9176032,2.58
6867225,2.69
3684860,2.55
1318320,3.08
5039155,2.76
6047769,3.3
8964407,2.79
5026183,2.9
7204452,2.46
7857542,2.9
1341933,2.91
6377021,2.31
6619439,2.45
5539793,3.44
5412055,2.57
1222815,2.94
6362112,2.84
9973723,2.95
5699604,2.56
5180111,2.88
1546325,2.95
5437479,3.05
3507772,2.9
1042499,3.03
2621231,2.67
1622299,3.05
2957714,3.16
3121418,2.68
4921570,2.95
3305670,3.12
9625178,2.93
9311955,2.91
2739485,2.75
5154669,2.71
4079623,2.73
5580992,2.47
9828737,2.83
4312157,2.91
6232657,3.28
6945690,2.85
2454981,3.23
2451641,2.87
9492583,2.96
9889120,2.9
3043215,3
3439834,2.99
3074729,2.96
4241103,3.07
9803020,2.5
8045510,2.5
8430983,2.73
3892566,2.73
9203941,2.78
5514030,3.37
6325323,2.87
4595039,2.89
6613762,2.96
4173832,2.78
1902086,2.69
5595003,2.82
2887714,3.42
9265590,3.24
4388834,2.7
6575569,3.06
4548738,3.2
8469659,3.21
1074043,2.86
6296546,3.51
6052928,2.79
6036062,2.72
4931650,3.06
7539244,3.25
1834587,3.05
6628976,2.83
7752562,2.7
2275343,2.96
3314161,2.99
8098396,3.11
2441306,2.76
9961022,2.95
4994261,2.49
4191534,3.14
2535827,2.86
4193271,2.84
5653227,3.12
8655706,3.36
7715141,2.97
3766384,2.63
5174593,3.17
7474559,3.17
4809679,3.25
6468007,2.95
3599021,2.48
4337672,2.96
1476700,3.04
3383416,2.9
1398424,3.02
7629008,2.86
2449323,2.6
4921479,2.97
2105822,3.22
8277564,2.54
2546013,2.99
6340583,2.95
2291504,2.89
1835527,2.95
8298461,2.48
4399645,2.65
2559013,2.9
4185023,3.31
4113265,3.03
1567267,3.17
8146131,2.91
3371014,2.5
9380188,3.05
8884256,3.37
6634617,2.89
8731902,3.19
1610738,3.02
2215565,2.71
2668552,2.94
9362241,3.04
3596739,2.55
1090981,3.16
9025082,2.88
5632394,2.62
4647497,2.77
2029231,3.06
5662433,3.1
2220138,2.3
4492943,2.81
1379491,2.25
4038121,3.08
9858682,2.76
2950794,2.27
5186734,2.83
3630799,2.48
1453534,1.91
2189605,3.15
7089410,3.23
9707940,3.22
7011782,3.31
3422817,3.12
7809327,2.74
8858330,3.22
2928915,3.02
7350854,3.02
3423272,3.11
2394446,3.05
5783657,3.3
7658496,2.53
6640405,3.13
1519093,2.06
4470584,2.77
6995362,3.26
2333018,2.28
3295119,2.88
5669475,3.09
7596352,2.86
1349031,2.55
4662165,2.57
2544710,2.88
9574350,2.77
6786450,3.22
3244672,3.21
8319539,2.58
8922415,3.26
5796780,2.86
6456330,2.5
6359728,3.14
6115277,2.32
1301830,2.88
2116421,2.63
8156922,3.03
6025899,2.66
1619844,3.13
4074652,2.91
6479029,2.9
2410307,2.7
3094386,2.79
7476551,2.96
6204488,2.84
5732279,2.9
1834506,2.7
5419529,3.21
7027472,2.88
5559768,2.36
1054541,2.77
9966098,2.86
7669900,2.44
3895715,2.98
1602047,2.94
5543001,3.07
1730770,3.2
4190939,2.52
6936241,2.48
8800495,2.21
9120328,3.31
2302337,2.74
7659626,3.43
6533905,3.08
4218031,2.93
4388950,3.12
5840860,2.56
7417455,2.72
2879097,2.51
5543352,2.85
1838066,3.15
6776100,3.07
7003694,3.19
7890559,3.02
3578910,2.41
3487071,3.15
2677241,2.43
6232660,3.11
7523623,3.2
7791034,2.15
6927151,3.4
8323111,2.87
2112130,2.46
2504726,2.63
7563928,2.58
9104904,3.01
2306254,2.99
7037213,2.74
6080900,2.09
7034978,2.18
2119325,2.84
3950918,2.77
4253023,3.19
9175728,2.56
4526392,3.07
4836322,2.63
5420707,3.51
3454966,2.91
5498993,2.51
7919988,2.9
9854415,2.68
8052860,3.14
3419123,3.14
6968889,3.05
6287734,2.45
6276126,2.74
2983940,3.22
6839349,3.3
8019535,3.17
7453303,2.62
3798356,3.21
8025217,2.04
7709956,2.85
3753520,3.24
7827465,3.13
5448531,2.49
8685470,2.79
7005731,2.6
8920851,3.29
1831152,2.74
1849060,3.17
2195488,2.91
8936210,3.04
5184889,3.06
4610513,2.98
9461580,2.73
6082268,2.18
4453367,2.68
3359938,3.14
6519792,3.49
3472801,2.93
4464094,2.18
7114028,2.52
1191046,2.63
5563416,3.26
4959629,3.34
7555362,2.9
1244937,2.88
5221784,2.95
4420154,2.29
7920097,2.78
6301534,2.64
1564925,2.95
2287466,2.99
3382420,2.95
6463439,2.45
6172851,2.92
4332521,2.68
9367907,2.67
5647456,2.72
5463346,2.39
1634804,2.28
5559549,2.8
5808135,2.84
9145163,2.63
4425204,2.87
6663906,2.85
3856799,3.26
7894122,3.52
2900516,2.89
9632878,2.77
5396042,3.33
2729934,3.21
1415656,3.13
4620450,2.83
1199950,2.92
9790270,3.11
9283772,3.13
4799831,3.42
2745008,3.18
1226868,2.93
4383149,3.16
2481010,2.44
6327665,2.74
6938743,2.86
5868227,2.37
8412894,2.82
1608428,2.84
5862675,2.63
7261026,2.64
1243467,2.9
3471578,2.77
3004293,3
9183399,3.19
9178554,2.62
1395496,3.44
9097830,2.71
6485977,2.73
5230357,2.51
7402055,2.88
8921507,3.09
6023906,3.3
1233660,3.25
7872246,3.35
1707516,2.73
1344549,3.13
3710532,2.59
7319449,2.75
3638065,2.9
6496401,2.43
8551277,2.92
2724105,2.82
7254060,3.08
9334788,2.99
3610996,2.55
2268280,3.04
1939793,2.23
1907014,3.11
3079006,2.62
1303075,3.1
9387608,2.11
6379542,2.78
8717518,3.48
7325842,3.02
5189096,2.36
1491770,2.32
3597794,2.49
5137521,2.74
7137134,3.15
4802879,3
7019160,2.84
6387529,2.47
2655778,2.8
9562782,2.64
4951968,2.82
4019619,2.76
4149025,3.09
1123106,2.62
9557085,2.24
1326670,2.84
4602873,2.71
4684353,1.99
4775731,3.13
5532603,2.9
8869325,3.22
2001944,2.9
2318485,3.47
2948100,2.89
3174509,2.95
5080171,2.78
2293963,2.22
3678539,3.03
9703704,2.4
1232885,2.7
4482246,2.14
3319699,2.84
9422038,2.88
1557239,2.73
2775163,2.92
2524967,2.97
7483259,2.13
6482160,3.05
9418938,2.91
4863490,2.42
8430886,3.09
7587700,3.12
6220616,2.78
6010043,3.34
4310011,2.93
9415892,3.11
7488238,2.18
6386777,2.79
7077484,2.85
9204411,3.01
3661694,3.4
2278730,2.97
3552438,2.82
5249118,3.86
2936974,2.81
4947752,3.13
5532470,3.06
3849670,2.84
5178625,3.27
3352683,3.16
8514074,2.47
5537527,3.21
4709591,2.9
7457696,2.11
2005089,2.94
8057863,3.1
1130162,2.76
1462458,2.91
4961753,2.66
2510148,2.56
6563023,2.84
8161361,2.26
7316230,3.02
1500604,2.86
5622704,3.35
3316116,2.63
3439213,3.02
3803228,3.36
9685180,3.07
2387911,2.72
2940415,2.81
2252003,3.38
4731423,3.51
5413200,2.31
9642994,2.61
6612911,3.21
3146982,2.99
1658556,3.56
4049491,2.72
8237587,3.01
5693819,3.24
5501447,2.47
5099838,3.37
9577739,2.62
1560736,3.07
4872306,2.98
9149397,2.5
7080344,3.02
7845431,2.94
3883912,2.49
7886939,2.79
7807615,2.97
2839967,2.81
9308020,3.21
8277654,3.27
3817699,3
3217516,2.8
2966368,2.76
1467406,3.01
6003868,3.05
8730347,2.72
1706811,3.09
2645939,3.18
1669919,2.65
2139320,2.98
6660837,3.21
9645988,2.8
1474059,3.04
9420711,2.7
5850989,2.83
1126864,2.71
1371148,2.69
7723842,3.01
3807511,3.11
5020221,3.16
8144760,2.77
4360567,2.71
9037280,3.28
1789059,2.78
1052230,3.23
4715268,3.22
3002851,3.19
6344395,3.28
2958753,2.42
4312966,2.97
4732986,3.11
9021210,2.7
6071005,2.81
7904932,1.95
4673719,2.96
7424987,2.73
5223240,2.66
1424926,3.04
8541088,2.14
9446557,3.42
5610594,2.81
3293255,3.24
8029347,2.95
6772672,2.54
1596385,2.85
5540458,3.28
7217300,2.89
5058423,3.19
7285193,2.38
8207414,2.47
6463468,2.97
1177529,3.32
2439466,2.95
1341860,3.42
3077716,3
6578537,2.36
5623410,2.87
6478998,2.95
2249246,3.17
6657398,3.13
4457210,3.01
3624684,2.94
8551940,3.16
2119487,2.79
3145950,3.08
6180160,3.05
3541334,3.21
3668725,3.27
7313971,2.69
8782408,2.85
9185745,2.6
1386722,3.29
4850087,3.1
6968676,3.1
3115504,2.76
7773256,3.2
9445976,2.44
7408564,2.32
8651183,2.74
6460589,2.31
9712656,2.14
8488481,3.3
8120929,2.57
2094950,2.92
9936824,3.06
1880705,2.82
1020167,2.71
3479100,3.17
3339812,3.44
9574038,3.04
2016098,3.08
9043137,2.39
6716226,2.66
6059162,3.08
4561753,2.79
4407135,3.08
4280843,3.21
5024775,2.7
3375361,2.7
7454359,3.03
1974767,2.85
5368389,3.41
9816554,2.57
4206008,3.12
5592114,3.44
6153285,3.06
6998359,3.07
3336583,2.12
1492829,3.08
4760590,2.36
3822906,2.74
8968923,3.33
6338781,2.89
6615651,2.99
2723658,2.73
7588795,3.19
9621733,2.23
7827479,2.79
2854910,2.99
5536227,3.1
4642091,3.09
6289982,2.92
3143121,2.94
9160675,2.86
7603772,2.53
5859819,3.18
5198426,3.28
4843145,2.41
5032798,2.72
7020922,3.19
9207635,3.29
6847176,2.65
7058627,2.8
3620513,2.77
5313911,3.01
3963226,3.16
7833534,2.48
4041002,3.03
7142947,2.58
8278728,3.19
8637832,3.02
3697659,2.66
5867396,3.17
9570997,2.71
3614842,2.58
6870431,3.27
6666081,3.17
3615239,2.45
3207944,3.35
4547326,2.69
5942245,2.9
4783080,2.82
5303176,2.53
5889079,2.41
2972642,2.47
7754126,2.89
1999504,3.07
3791267,2.62
2943448,3.2
5551445,2.64
6088328,3.22
2332100,2.59
4929850,3.55
9999832,2.78
5595429,2.37
4190875,3.08
6062227,3.38
1024463,2.96
2848211,2.64
3312422,2.96
9647836,3.05
6020843,3.07
3488500,2.82
2748671,2.32
5911626,2.97
2957612,2.52
5605958,3.18
7200338,2.87
6302311,2.48
1722215,2.78
5718464,2.11
1778985,2.08
3283789,3.1
2354386,3.51
5947215,2.52
5391371,2.86
8374887,2.8
5848079,3.11
6834285,2.97
2073742,3.26
2736730,2.65
9672088,3.04
3547035,2.74
1097192,2.96
3691211,3.05
7975770,2.8
2837079,2.77
9722110,2.43
8618269,2.5
4587569,2.9
1596373,2.8
3158211,2.98
3259489,3.03
8502369,3.11
2411034,3.12
2315791,3.4
5131400,2.81
7454226,3.51
5929597,2.57
3085013,3.39
6065554,2.23
5208628,3.07
4262391,3.37
7629654,2.93
9235460,2.83
8301681,2.78
2775683,3.11
1212274,3.11
5981586,3.12
6891746,3.21
5922780,3.39
5332645,2.66
3250191,3.17
5803624,3.13
6919954,2.81
3193058,2.47
3022257,2.22
8450553,3.26
8697544,2.13
7038482,3.22
1492470,2.92
2603472,2.65
1720364,2.7
6867714,2.47
6121204,2.94
3778142,2.72
5052552,2.61
7095339,2.73
8075142,3.16
2802406,2.41
7256773,2.91
1289301,3.09
9217423,2.46
7484711,2.94
1131748,3.13
5842205,3.1
7296422,2.75
8203393,2.87
1687031,3.15
2011646,2.73
6500110,2.89
6206578,2.87
9755822,2.97
4079423,2.75
8447882,2.7
5410228,2.54
1983918,2.93
9469560,2.7
3515544,2.92
4600684,3.03
7859578,2.59
7672831,2.64
1739348,2.73
8023079,3.3
9311598,3.31
6508747,2.77
6583304,3.27
2619552,2.81
7325427,3.16
9763528,3.09
5106381,3.01
9060477,3.23
6482152,3.28
6701387,3.14
1610134,3.16
8885573,3.18
5674071,3.13
1681282,2.96
1287537,3.1
2938178,2.46
2775810,2.91
7590662,2.94
3281280,2.84
9278096,2.66
2424752,2.55
4573662,3.22
5133458,3.1
9505100,2.87
8641640,2.44
9965048,3.07
5902624,2.42
1070788,3.1
3157312,2.64
7283519,2.63
4640842,3.03
7184343,2.98
5259825,3.01
3932098,3.13
4426157,3.07
9745737,2.88
5108033,2.59
3018436,2.76
1877252,2.97
1264072,2.29
7879879,3.08
4158863,2.77
2779055,3.1
1273537,2.9
6413926,3.03
7593628,3.11
5646943,3.25
9821158,2.97
1117263,2.93
6419098,2.72
8256383,2.46
3477239,2.98
6819110,3.02
4314677,3.41
3128801,3.15
1965906,2.83
7986216,3.07
9724907,3.29
1383879,2.49
2571671,2.73
9051366,2.71
5846339,3.02
3437351,3.43
2435199,2.86
4867282,2.73
7547200,2.59
1511207,2.97
2273113,3.14
6219325,2.82
1737102,3.02
1336673,3.19
6409415,2.37
3805671,3.19
8989269,3.4
2115291,2.76
8361753,3
7572484,2.65
6248900,2.9
4527819,3.4
2691154,2.89
2899775,2.7
9742353,2.81
8233464,2.84
7158467,2.85
8637557,3.24
1706569,3.06
7455878,2.79
3103686,3.25
1386055,3.38
7703416,1.94
1973931,2.56
5089523,2.53
1840722,2.71
8929161,2.53
7616927,2.5
7026724,2.42
6022778,1.94
5407020,2.82
1528879,3.42
7298386,3.24
5510949,2.66
3770034,3.29
2804729,2.95
8138847,2.76
3308017,3.07
1535177,2.76
2252382,2.89
6611807,2.54
3850441,2.62
9383925,2.86
5178926,2.86
7434699,2.32
5115725,3.15
2126262,3.1
8356956,3.04
7429309,2.4
2930986,3.37
3072630,3.13
7796841,3.3
1922635,2.25
1465324,2.41
5859096,3.09
3868160,2.83
5464463,3.21
3665946,2.98
1648380,2.88
4732387,3.15
5173121,3.24
8392981,3.45
9779201,2.71
2125661,2.3
8750332,3.01
3450490,2.93
2453152,3.06
1128248,3
9831637,3.29
6069256,2.75
5510770,2.52
8597519,2.94
3964602,3.06
4661205,2.84
2445591,3.39
8022494,3.31
1500531,3.09
1308740,2.92
2423377,2.3
8298528,2.87
5253742,2.64
9384114,3.17
8479038,3.44
5922288,2.85
3610315,2.79
6312704,2.68
9358128,3.22
9249477,2.5
1444577,2.99
3103353,2.9
3115556,3.03
8140362,2.95
6286948,2.94
6898356,2.84
4266545,3.22
8055792,3.07
8868428,3.02
1224637,3.03
3888440,3.1
6718463,2.85
2636173,2.69
4735160,2.71
6990073,2.87
7879525,2.99
6149896,3.41
3807639,3.6
2157038,2.43
3922783,2.79
9164597,3.28
6039444,3.59
1621344,3.26
9133373,2.97
6732112,3.27
3230006,2.72
5123810,2.33
3876048,3.21
1565814,3.11
2726191,3.2
1691552,3.31
2654917,2.9
9738232,2.69
2454323,3.1
8609046,3.19
2948862,3.23
5381246,2.91
9495004,2.32
2076881,3.25
7470805,2.57
4134178,3.12
6397534,3.13
5310488,3.49
6878934,3.12
6696662,3.16
3358293,3.51
1918523,2.16
7924209,3.33
3841913,3.02
8973376,2.94
4534518,3.13
3029535,2.91
3183759,3.02
6067096,3.33
6714186,2.9
6375213,2.97
8724065,2.94
8062715,2.76
8765137,2.92
3959036,2.45
9895208,2.98
1098730,3.25
5321142,3.43
3063606,2.18
5276802,2.9
9940829,2.98
9047704,3.4
5086679,2.35
1122850,2.99
3859603,2.83
7676721,2.43
4045126,2.49
6546116,2.51
7263770,3.45
4521098,3.19
8230154,2.64
6175523,2.78
2879328,3.26
2960208,2.7
5077474,2.91
9297181,2.46
6449582,2.45
9886725,3.07
6855886,2.54
6598338,2.83
4644195,3.09
6441175,3.2
7247003,3.24
6404827,2.94
6366497,3.01
3847796,2.14
6243984,3.04
5381086,2.93
3180011,2.51
7050404,2.62
8801182,2.89
1595351,3.12
4483921,3.02
5119497,2.8
4040306,2.6
8464279,3.31
1297643,2.27
9399245,2.68
6875423,2.94
3630023,3.46
3860160,3.21
2389876,3.14
1524820,2.09
3852834,3.08
2314705,3.5
5056967,2.95
9043065,3.01
7990841,1.55
8201616,2.92
9572124,2.92
5386255,2.78
7398339,2.8
5430668,2.53
6573035,2.95
5875206,3.07
7343005,3.65
8676799,3.02
9258740,2.52
3118750,3.25
9859236,3.29
4005488,2.94
9715987,2.59
1674275,3.08
7412670,3.15
1146793,3.12
7059415,3
9838195,2.84
3834854,2.93
1904343,2.95
6386600,3.19
8276627,2.29
6874292,2.98
7290791,2.97
1112887,3.32
4566631,3.19
9338706,3.12
4487697,2.97
6723304,2.89
7064530,2.94
3638553,2.59
8511465,2.97
8409026,2.76
8004712,2.63
9465251,2.35
3342739,2.83
5261662,3.37
1240863,2.8
8838345,3.25
9951733,2.88
6208133,2.51
4126001,2.36
6970946,2.78
8657621,3.08
4153866,3.21
1954946,2.86
9166057,3.38
6399627,2.92
5632894,3.23
7466462,3.66
2605602,2.58
9882704,3.07
1785188,2.23
9937127,3.16
9121476,3.29
4570930,2.91
9509710,2.56
5828975,3.12
4015687,3.05
4411037,2.64
6761599,2.91
1357064,2.01
7378112,2.87
6606401,2.74
5538774,3.06
3197674,2.91
8675102,2.65
3973740,2.97
1189420,2.75
2679873,3.25
7150527,3.12
6291041,2.46
5392359,3.09
5053246,3.09
9667869,2.69
3394932,2.63
9561667,3.18
2157271,3.42
2433325,2.58
8248158,2.59
1543291,2.73
2099304,2.84
7067023,3
1328898,3
3749505,2.88
6744808,2.88
6705502,2.28
6660665,3
1612444,2.97
1106109,2.69
1594623,2.82
5409807,2.79
5341185,2.76
3898322,3.37
6138458,2.82
3319659,2.61
3532273,3.05
1690428,2.99
5079181,2.83
1871863,3.18
8224547,2.64
2785819,2.63
8504706,2.3
2919790,2.43
2820576,2.88
5241013,2.52
4870298,2.74
7369713,2.64
5923231,2.61
5241261,2.79
8378521,2.88
7399886,3.1
8554295,3.08
4668768,3.09
1772155,3.04
9363687,2.87
8839243,3.03
6880345,2.77
6041817,3.42
7085902,3.4
3462019,2.86
7998850,2.97
7788180,2.97
8440361,2.73
7556726,3.29
6519719,3.06
4303229,2.87
9546034,3.27
3593799,2.68
5452814,2.94
6826757,2.49
4003638,3.1
1402121,3.14
3414631,3.14
6048614,2.96
6986081,2.72
4307049,3.22
1702686,2.58
3499700,2.32
9471364,2.55
9586588,2.78
7470361,3.27
9361414,3.35
7447415,2.64
4216625,3.36
1992427,3.34
4513816,3.4
8911380,2.26
7156921,2.27
5349572,2.83
2832299,2.77
4674653,2.18
8116714,3.05
7471641,2.55
3542980,3.23
2796622,2.8
1023837,2.67
6424807,3.1
9800042,2.98
2799227,2.64
6667657,3
2431297,2.98
3438425,3.37
3769965,3.7
7655903,2.21
6686359,3.27
5306460,2.5
6696186,2.95
2814426,3
8861151,2.79
3559389,2.78
1383739,2.73
3480156,3.07
3647961,2.42
2840625,3.43
9722763,3.35
3254850,2.88
9264255,3.1
8646067,2.93
1391263,2.65
9482782,2.99
5086671,2.39
8837688,2.63
7252133,3.09
1865047,2.55
2264293,3.11
8021955,3.41
3814085,2.97
2150249,2.93
9644406,2.58
6746526,3.3
3582440,2.02
6056863,3.24
8061293,2.7
5851842,2.89
6214461,2.82
9687958,2.79
5333167,3.13
4894344,3.11
6833301,2.94
7049038,3.07
7763887,3.47
9561361,2.98
9975318,3.29
1604097,3.07
1580348,2.74
5164206,2.47
1103650,3.13
9688727,3.1
4006625,2.84
6542330,2.38
3319085,2.76
4628474,2.85
1225354,3.14
6641935,3.36
4040790,3.28
1614906,2.9
7050219,3.13
7132400,2.67
7687135,3.22
5166097,3.24
3757828,3.27
4938260,2.16
5110554,2.87
1554554,3.16
9345129,2.47
4411349,2.33
8110404,3.58
7350061,2.99
5784987,3.26
3021807,2.54
2580513,3.31
8752832,2.98
4799233,3.37
7205168,3.37
2649935,2.68
3315303,3
4038573,1.94
5803220,2.77
6327037,3.1
9863490,3.27
4711417,2.48
7654509,2.03
9788076,3.43
3318252,2.77
8346954,2.59
5464935,3.1
6024691,2.27
4204414,3.06
9053821,3.68
2290285,3.19
4064239,3.2
4622554,2.91
5951590,2.84
5775943,3.1
1620613,2.88
3792133,3.26
3277945,2.19
1554903,2.57
6461234,2.94
2876108,2.95
8352754,2.8
2116388,2.38
7644925,2.65
4439053,3.51
3456954,2.9
8454743,2.86
1654017,2.7
5357809,2.59
8075045,2.56
5944453,3.15
5300271,3.1
2513611,2.78
2709368,3.26
8619504,2.88
8284276,2.76
6813731,2.68
7717404,3.28
1689988,3.47
7497033,3.08
5139967,3.06
1929514,2.68
9496006,2.49
1352074,3.2
2324229,2.82
8162070,3.18
8549828,3.41
4944891,3.12
2436951,3.2
3630997,2.36
8958908,2.92
3857304,2.86
4698835,2.83
2068902,3.09
2273168,3.17
8686573,2.98
4653017,2.42
1667171,2.79
8511223,3.28
8701981,2.71
2567170,2.46
1146738,3.11
5599135,2.69
6705179,3.04
4313442,2.85
1972105,2.63
2929607,2.78
4156120,2.86
8041621,2.56
2117347,3.47
5845870,2.83
7503114,3.24
3940300,3.31
8418272,2.87
1788938,3.29
4611557,3.07
5982393,2.83
8996743,3.25
6457981,3.18
4037264,2.74
6319572,2.62
4820536,2.18
1201957,2.63
7555920,3.08
3963523,2.94
6975844,2.98
2348319,3.2
4498024,2.71
9453532,2.9
5232931,3.04
2490008,2.63
7722353,2.98
6910186,3.39
4362181,2.76
3340531,3.01
2197311,3.5
3261346,2.61
7299533,2.32
9349507,3.09
5319701,2.84
3330448,2.53
9936202,3.28
9639605,3.07
1038339,3.42
8336811,3.03
8141924,3.11
2595165,1.97
6049248,2.93
8846873,2.85
9766331,2.82
2246739,3.13
8462575,3.06
3690961,2.74
5655707,3.29
6842677,3.35
4636855,2.95
2664529,2.97
5994014,2.89
7103126,3.05
2451671,3.12
9019664,3.25
8697776,3.02
7086269,3.14
4575725,3.53
2435073,3.23
6177721,2.91
9984519,1.79
5249528,3.24
9687534,3.27
9894619,3.16
2303252,3.44
9169728,2.95
6633502,3.45
9369453,3.39
6820831,3.16
1679639,3.03
8825801,3.33
5904717,2.52
8327227,2.65
3206611,3.39
2073588,3.24
7972111,3.28
3242338,2.66
4194996,2.32
7008019,3.32
5582895,3.1
1694039,3.08
3371884,2.78
3840935,2.91
9169988,2.83
4968964,2.16
1198396,3.14
3623898,3.09
1226452,2.9
4830366,2.85
7632135,3.18
6148131,2.64
9388976,3.24
4584743,2.73
1141955,2.94
9751296,3.18
8290649,3.09
6932823,2.9
5793331,3.07
4250248,2.82
8335332,3.21
5619647,3.05
6884609,3.1
2376122,2.42
4574514,3.1
4381250,3.19
9371726,3.12
8839582,2.91
2222406,2.81
5169027,2.76
2836578,2.49
8663706,2.79
1962109,3.13
2705233,2.65
7745197,2.77
8141603,3.09
9035016,3.28
2790255,2.96
2833799,3.16
1728091,3.09
8256621,3.01
5508271,2.96
4908551,2.45
1522914,3
1689824,2.97
7091329,3.11
4038683,2.4
5204218,2.61
7481282,3.18
4443269,2.75
6278091,3.18
1139892,2.76
5926067,2.67
3231224,2.96
1043590,2.2
6704898,3.2
1306545,3.05
8025268,2.96
5446461,2.95
5728591,3.57
2862832,2.65
6880692,3.27
3966356,2.68
7779717,3
3140228,2.22
9013343,3.33
7175622,3.68
3129911,2.49
3152966,3.17
4263284,3.12
7984152,2.9
8307624,2.71
6304065,3.09
4503031,3.3
3586492,2.82
5751287,3.19
4620955,2.91
8113402,3.13
7027676,3.01
5853150,2.84
1544177,2.82
6288730,3
7764312,2.62
6466701,3.11
9204004,3.06
9331166,3.06
1185889,2.95
2066502,3.08
1609710,2.89
7481932,2.54
9726956,2.98
2632119,2.43
2354546,2.88
9266910,3.19
6029970,2.83
3122474,2.32
4799007,2.44
1492242,2.92
3231428,2.46
4906162,2.91
1211306,3.09
6726828,2.91
2677307,2.53
2604142,3.04
2852821,3.06
2464265,3.24
2648400,2.71
8872959,2.18
9664202,2.85
9884448,3.03
2019330,2.86
3441108,2.68
7377288,3.2
3950765,3.04
6183347,3.18
2806587,3.17
5107854,2.79
7187612,2.86
4003406,2.88
9244016,3.15
6858467,3.22
2167434,2.53
8534574,3.35
1687783,2.61
2847432,3.08
6565618,2.67
8794477,3.15
1007399,2.79
7899119,2.73
3687721,3.21
9787595,3.13
6304644,2.67
1240209,2.74
2996953,2.75
4611016,3.06
6526536,2.39
2514425,3.41
4496233,3.35
4851127,2.87
5053511,2.75
9943515,2.24
8681230,2.67
9349245,2.53
4871078,2.51
6253407,3.11
3890654,2.64
9064843,2.72
9367843,3.09
6779737,2.66
8744759,2.82
1880720,2.61
4291535,3.6
2833734,2.34
9135942,2.92
8825398,3.35
7405924,3.15
8559784,2.57
4700725,2.71
4607013,2.61
4656338,3.1
3677487,3.59
2783663,3.04
7674277,2.38
9228848,2.88
5483388,3.22
3703976,2.5
2768550,3.24
6788411,2.57
8119703,2.82
8893656,2.78
5990363,2.68
2390855,3.41
2468623,2.38
7078458,2.85
8813329,3.08
1084040,2.91
6631304,3.01
8601621,2.78
1805533,2.79
6129570,2.81
1619045,2.17
7443761,3.16
9371032,2.79
1568067,2.39
4362479,2.18
8757639,2.38
4194870,2.93
8059964,2.15
7404793,2.72
6262575,2.92
3686255,3.13
8660322,2.81
1616911,2.97
7863203,3.06
6891204,2.83
6900108,3.04
8148831,2.57
6828615,2.32
9419063,2.85
4291242,3.25
8588711,2.7
9190293,2.72
4998412,3.23
3726428,2.77
5545048,2.35
6300871,2.8
4851207,2.58
6863690,2.66
8909734,2.32
1093015,2.89
4843683,2.86
7490328,2.98
3516373,2.61
7271904,2.98
6060502,3.18
2720298,3.19
8904916,2.91
9349743,2.47
1351694,2.79
4254921,3.11
3554047,2.94
6701004,3.27
4417074,2.84
9985898,2.86
8712559,2.98
8959400,2.98
6990077,2.21
4079526,3.22
7736950,2.21
8571312,2.81
7417166,2.85
6430073,2.85
6378462,3.39
8278446,3.09
8212165,2.38
1342366,3.24
3306505,3.09
9286123,2.85
5648154,3.19
1430356,2.99
4801513,2.81
6169863,2.34
5498676,2.66
5861933,2.8
3321603,2.9
3073568,2.93
5713530,2.72
7237229,3.09
6696130,2.55
9170458,3.18
6788517,2.62
8644920,3.18
7684052,2.61
5879149,2.54
3527059,2.95
8036032,2.96
6918226,2.54
6242499,3.21
9173012,2.78
8849601,2.88
4842327,3.27
4284017,3.34
4562487,2.57
7185055,3.06
1467574,2.27
4951095,3.02
3763954,2.68
9531708,2.94
3616180,3
4486588,3.21
6569111,2.54
7656298,2.77
6515846,2.76
6824283,2.56
7414824,3.33
4729691,2.83
9228531,2.96
3691506,3.03
7514369,2.75
9906123,3.15
8252170,2.11
8980957,2.54
1074435,2.96
4069276,2.85
8246457,2.61
3790426,2.55
1993882,3.18
8480793,3.47
1394278,2.57
6296449,3.32
6603360,3.2
7963336,3.5
7861215,3.53
3075631,3.23
3491452,2.08
1697396,3.29
7394734,2.83
4176811,2.86
9225520,2.9
4294613,3.19
9908918,3.13
8024917,3.31
5724549,3.29
1663697,3.38
7850271,2.53
3563398,3.17
8118035,3.26
9649916,2.89
2832465,3.34
9538683,2.95
5178508,2.97
8949025,2.72
5893488,2.42
